Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Promo_type,Year,Month_Index,Month,Average_Cost_Per_Item
1000872559,2021-01-09 18:40:00,Gregory Garcia,"['Rice', 'Plant Fertilizer', 'Chips', 'Mustard', 'Bread']",4,83.2,Debit Card,New York,Pharmacy,True,Professional,Winter,BOGO (Buy One Get One),Discount,2021,1,Jan,20.8
1000069254,2021-08-27 17:40:00,Dr. Veronica Peterson MD,['Razors'],3,32.27,Mobile Payment,Dallas,Convenience Store,True,Student,Winter,BOGO (Buy One Get One),Discount,2021,8,Aug,10.756666666666668
1000678875,2024-02-02 08:47:00,Miranda Pacheco,['Banana'],3,29.65,Debit Card,Atlanta,Convenience Store,True,Young Adult,Spring,Discount on Selected Items,Discount,2024,2,Feb,9.883333333333333
1000275405,2024-02-17 07:33:00,Robert Johnson,['Ice Cream'],1,82.49,Mobile Payment,Chicago,Department Store,False,Young Adult,Fall,Discount on Selected Items,Promosi Non Discount,2024,2,Feb,82.49
1000943251,2020-02-27 15:09:00,Brianna Greene,"['Cleaning Rags', 'Eggs']",9,13.03,Cash,New York,Specialty Store,True,Young Adult,Summer,Discount on Selected Items,Discount,2020,2,Feb,1.4477777777777776
1000587305,2020-03-02 10:59:00,Carrie Barajas,"['Dustpan', 'Orange', 'Extension Cords', 'Cereal']",9,44.47,Credit Card,Atlanta,Supermarket,True,Senior Citizen,Spring,Discount on Selected Items,Discount,2020,3,Mar,4.941111111111111
1000889145,2021-09-01 20:56:00,Mackenzie Holland,"['Trash Bags', 'Salmon']",6,86.44,Credit Card,Atlanta,Supermarket,False,Homemaker,Summer,BOGO (Buy One Get One),Promosi Non Discount,2021,9,Sep,14.406666666666666
1000379066,2024-04-15 03:15:00,Paul Hickman,"['Air Freshener', 'Extension Cords', 'Jam']",10,59.77,Mobile Payment,San Francisco,Convenience Store,True,Retiree,Winter,Discount on Selected Items,Discount,2024,4,Apr,5.977
1000115771,2022-10-13 05:29:00,Tanya Benton,"['Mop', 'Rice', 'Coffee', 'Salmon']",2,60.75,Credit Card,San Francisco,Department Store,False,Senior Citizen,Fall,Discount on Selected Items,Promosi Non Discount,2022,10,Oct,30.375
1000517431,2021-11-07 03:34:00,Jennifer Green,"['Trash Cans', 'Chicken', 'Mayonnaise', 'Carrots', 'Ice Cream']",1,7.29,Cash,New York,Supermarket,True,Young Adult,Summer,nan,Discount,2021,11,Nov,7.29
1000265973,2023-07-13 17:47:00,Kimberly Adams,"['BBQ Sauce', 'Salmon']",6,18.64,Mobile Payment,Dallas,Specialty Store,False,Student,Winter,nan,Promosi Non Discount,2023,7,Jul,3.106666666666667
1000675594,2022-09-08 16:09:00,Jeffrey Vincent,"['Vacuum Cleaner', 'Dustpan', 'Beef', 'Cleaning Spray']",5,75.72,Debit Card,Chicago,Department Store,False,Student,Spring,Discount on Selected Items,Promosi Non Discount,2022,9,Sep,15.144
1000400807,2022-06-04 07:28:00,Leslie Ramirez,['Apple'],5,82.55,Debit Card,Seattle,Supermarket,False,Middle-Aged,Fall,Discount on Selected Items,Promosi Non Discount,2022,6,Jun,16.509999999999998
1000565510,2023-05-28 00:19:00,Megan Miller,"['Feminine Hygiene Products', 'Chips']",4,89.19,Cash,Dallas,Department Store,True,Retiree,Winter,Discount on Selected Items,Discount,2023,5,May,22.2975
1000100075,2020-05-06 17:39:00,Sharon Baker,['Chicken'],9,36.75,Mobile Payment,San Francisco,Supermarket,True,Retiree,Spring,nan,Discount,2020,5,May,4.083333333333333
1000701082,2020-06-16 02:51:00,Patricia Aguilar,"['Spinach', 'Vacuum Cleaner', 'Ketchup', 'Lawn Mower', 'Plant Fertilizer']",1,53.68,Credit Card,Seattle,Department Store,True,Senior Citizen,Winter,BOGO (Buy One Get One),Discount,2020,6,Jun,53.68
1000103660,2022-04-24 13:45:00,Harold Spencer,"['Ketchup', 'Laundry Detergent', 'Salmon']",7,52.15,Cash,San Francisco,Warehouse Club,False,Retiree,Winter,BOGO (Buy One Get One),Promosi Non Discount,2022,4,Apr,7.45
1000172271,2022-10-24 18:39:00,Jesus Munoz,['Hair Gel'],9,68.41,Debit Card,New York,Specialty Store,False,Middle-Aged,Winter,BOGO (Buy One Get One),Promosi Non Discount,2022,10,Oct,7.601111111111111
1000331227,2021-07-15 10:50:00,Kimberly Shaw,['Ironing Board'],4,57.43,Credit Card,Atlanta,Specialty Store,False,Teenager,Winter,BOGO (Buy One Get One),Promosi Non Discount,2021,7,Jul,14.3575
1000259149,2021-11-16 18:05:00,Alexander Sanchez,"['Soda', 'Shampoo']",3,95.67,Debit Card,Dallas,Supermarket,True,Professional,Spring,nan,Discount,2021,11,Nov,31.89
1000938626,2022-01-08 19:49:00,Tara Miller,['Plant Fertilizer'],4,71.75,Cash,Houston,Specialty Store,True,Homemaker,Summer,BOGO (Buy One Get One),Discount,2022,1,Jan,17.9375
1000606357,2024-02-12 01:09:00,Edward Gates,"['Hair Gel', 'Toothbrush', 'Cleaning Rags']",4,45.6,Debit Card,Houston,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One),Promosi Non Discount,2024,2,Feb,11.4
1000990306,2021-03-07 00:29:00,Deanna Baker,"['Mustard', 'Cleaning Spray']",9,35.11,Cash,Boston,Warehouse Club,True,Senior Citizen,Summer,BOGO (Buy One Get One),Discount,2021,3,Mar,3.901111111111111
1000829829,2023-01-02 01:04:00,Michael Hansen,"['Chips', 'Soap']",4,96.5,Credit Card,Boston,Warehouse Club,False,Homemaker,Summer,nan,Promosi Non Discount,2023,1,Jan,24.125
1000875277,2022-04-13 21:21:00,Jessica Molina,"['Broom', 'BBQ Sauce']",6,10.33,Mobile Payment,New York,Specialty Store,True,Young Adult,Spring,BOGO (Buy One Get One),Discount,2022,4,Apr,1.7216666666666667
1000256729,2020-07-11 05:30:00,Maureen Robbins,['Hair Gel'],8,26.75,Credit Card,Boston,Department Store,False,Young Adult,Summer,BOGO (Buy One Get One),Promosi Non Discount,2020,7,Jul,3.34375
1000246895,2021-01-03 06:33:00,Ryan Rivera,['Shaving Cream'],2,12.82,Mobile Payment,New York,Convenience Store,True,Senior Citizen,Winter,BOGO (Buy One Get One),Discount,2021,1,Jan,6.41
1000040810,2023-09-11 04:14:00,Alexandria Nunez,"['Feminine Hygiene Products', 'Shaving Cream']",10,50.73,Cash,Houston,Department Store,True,Young Adult,Summer,Discount on Selected Items,Discount,2023,9,Sep,5.0729999999999995
1000314674,2024-04-28 19:19:00,Bryan Spencer,"['Banana', 'Tomatoes', 'Iron', 'Shrimp', 'Banana']",7,35.38,Mobile Payment,Houston,Specialty Store,True,Retiree,Fall,nan,Discount,2024,4,Apr,5.054285714285714
1000020473,2021-07-23 23:07:00,Mrs. Samantha Lynn,"['Olive Oil', 'Cleaning Rags', 'Shampoo']",3,38.7,Credit Card,Chicago,Convenience Store,True,Middle-Aged,Fall,BOGO (Buy One Get One),Discount,2021,7,Jul,12.9
1000525060,2022-12-31 09:01:00,Jason Perez,"['Power Strips', 'Extension Cords']",2,76.93,Cash,Seattle,Specialty Store,False,Student,Spring,BOGO (Buy One Get One),Promosi Non Discount,2022,12,Dec,38.465
1000582946,2023-09-15 23:52:00,Sharon Short,"['Onions', 'Butter']",3,63.46,Credit Card,New York,Convenience Store,True,Professional,Spring,Discount on Selected Items,Discount,2023,9,Sep,21.153333333333332
1000881794,2021-12-18 22:41:00,Susan Christian,"['Trash Bags', 'Milk', 'Mustard']",10,75.89,Cash,Los Angeles,Convenience Store,False,Retiree,Summer,Discount on Selected Items,Promosi Non Discount,2021,12,Dec,7.589
1000974158,2021-08-28 00:23:00,Willie Martin,"['Carrots', 'Tomatoes', 'Insect Repellent']",2,6.3,Cash,San Francisco,Warehouse Club,True,Young Adult,Winter,nan,Discount,2021,8,Aug,3.15
1000422758,2021-05-22 16:33:00,Michael Shaffer,"['Cleaning Rags', 'Razors', 'Onions', 'Apple']",1,64.77,Mobile Payment,Dallas,Pharmacy,True,Professional,Spring,BOGO (Buy One Get One),Discount,2021,5,May,64.77
1000673532,2022-08-19 20:21:00,John Peterson,"['Toothpaste', 'Vacuum Cleaner', 'Trash Cans', 'Cleaning Spray']",6,76.18,Credit Card,Miami,Warehouse Club,True,Homemaker,Fall,Discount on Selected Items,Discount,2022,8,Aug,12.696666666666667
1000826660,2022-02-19 04:02:00,David Bridges,"['Power Strips', 'Plant Fertilizer', 'Mustard']",5,24.98,Cash,Los Angeles,Department Store,True,Middle-Aged,Winter,BOGO (Buy One Get One),Discount,2022,2,Feb,4.996
1000733810,2023-08-06 02:53:00,Nicole Hale,"['Spinach', 'Jam', 'Bread', 'Yogurt', 'Diapers']",8,16.0,Mobile Payment,Miami,Pharmacy,True,Professional,Summer,nan,Discount,2023,8,Aug,2.0
1000837315,2021-01-11 14:22:00,Jessica Sanchez,"['Soda', 'Mayonnaise', 'Rice']",6,46.61,Debit Card,Chicago,Pharmacy,True,Middle-Aged,Summer,Discount on Selected Items,Discount,2021,1,Jan,7.7683333333333335
1000570266,2020-05-08 01:06:00,Kathy Gardner,"['Cereal Bars', 'Dish Soap', 'Banana']",6,19.79,Mobile Payment,New York,Pharmacy,True,Professional,Summer,BOGO (Buy One Get One),Discount,2020,5,May,3.2983333333333333
1000006298,2022-07-21 05:26:00,Maria Gomez,"['Soda', 'Diapers', 'Power Strips', 'Insect Repellent']",8,89.54,Debit Card,Los Angeles,Warehouse Club,False,Young Adult,Spring,nan,Promosi Non Discount,2022,7,Jul,11.1925
1000996135,2021-08-11 08:35:00,Alexandria Young,"['Broom', 'Pasta', 'Broom', 'Baby Wipes']",9,9.05,Credit Card,Boston,Department Store,False,Homemaker,Summer,Discount on Selected Items,Promosi Non Discount,2021,8,Aug,1.0055555555555555
1000711524,2022-07-09 14:39:00,Robert Wood,"['Syrup', 'Deodorant']",9,89.91,Mobile Payment,Atlanta,Supermarket,False,Middle-Aged,Spring,BOGO (Buy One Get One),Promosi Non Discount,2022,7,Jul,9.99
1000959375,2023-02-04 02:25:00,Scott Allen,['Air Freshener'],3,43.55,Mobile Payment,Boston,Department Store,True,Senior Citizen,Fall,Discount on Selected Items,Discount,2023,2,Feb,14.516666666666666
1000055070,2023-12-23 01:38:00,Lauren Stewart,"['Baby Wipes', 'Banana']",7,79.23,Debit Card,Miami,Warehouse Club,False,Middle-Aged,Summer,nan,Promosi Non Discount,2023,12,Dec,11.31857142857143
1000021219,2024-03-18 04:26:00,Mr. Daniel Robinson,"['Iron', 'BBQ Sauce']",4,86.48,Debit Card,Miami,Supermarket,True,Senior Citizen,Summer,BOGO (Buy One Get One),Discount,2024,3,Mar,21.62
1000430193,2020-04-12 10:59:00,Whitney Flowers,"['Eggs', 'Toothpaste', 'Hair Gel']",10,7.6,Debit Card,Chicago,Supermarket,False,Senior Citizen,Winter,nan,Promosi Non Discount,2020,4,Apr,0.76
1000992619,2024-01-30 07:04:00,Jason Finley,"['Orange', 'Jam', 'Plant Fertilizer', 'Soap']",8,41.56,Credit Card,Boston,Warehouse Club,True,Teenager,Winter,nan,Discount,2024,1,Jan,5.195
1000123551,2021-08-31 08:14:00,Roger Bailey,"['Banana', 'Baby Wipes']",3,91.66,Debit Card,Los Angeles,Pharmacy,True,Student,Summer,Discount on Selected Items,Discount,2021,8,Aug,30.55333333333333
1000432316,2020-03-20 21:32:00,Jennifer Young,"['Butter', 'Rice', 'Broom']",5,15.67,Debit Card,Los Angeles,Department Store,False,Student,Winter,nan,Promosi Non Discount,2020,3,Mar,3.134
1000274636,2023-12-01 00:28:00,Yesenia Brewer,['Dishware'],4,82.49,Mobile Payment,Atlanta,Convenience Store,True,Homemaker,Spring,nan,Discount,2023,12,Dec,20.6225
1000115138,2020-04-20 18:27:00,Oscar Liu,['Salmon'],6,58.06,Cash,Chicago,Pharmacy,False,Young Adult,Winter,BOGO (Buy One Get One),Promosi Non Discount,2020,4,Apr,9.676666666666668
1000431446,2024-02-29 18:18:00,Walter Nunez,"['Diapers', 'Pasta', 'Air Freshener']",5,69.17,Cash,San Francisco,Specialty Store,True,Professional,Fall,nan,Discount,2024,2,Feb,13.834
1000092660,2021-08-01 23:04:00,Gregory Nelson,"['Chicken', 'Peanut Butter']",3,60.18,Credit Card,New York,Specialty Store,True,Senior Citizen,Winter,nan,Discount,2021,8,Aug,20.06
1000450102,2021-11-07 22:00:00,Ebony Smith,"['Bread', 'Mustard', 'Vacuum Cleaner']",1,30.47,Debit Card,Dallas,Department Store,True,Homemaker,Spring,BOGO (Buy One Get One),Discount,2021,11,Nov,30.47
1000348666,2021-02-12 16:57:00,Daniel Benjamin,"['Mop', 'Honey', 'Toothpaste']",10,15.66,Credit Card,Miami,Specialty Store,True,Senior Citizen,Winter,BOGO (Buy One Get One),Discount,2021,2,Feb,1.566
1000344474,2022-06-26 15:03:00,Adrian Potter,"['Olive Oil', 'Butter', 'Soda']",8,80.31,Cash,Miami,Warehouse Club,True,Homemaker,Spring,BOGO (Buy One Get One),Discount,2022,6,Jun,10.03875
1000483615,2023-10-20 14:59:00,Angela Anderson,"['Plant Fertilizer', 'Air Freshener']",4,27.59,Credit Card,Miami,Department Store,False,Student,Summer,nan,Promosi Non Discount,2023,10,Oct,6.8975
1000508945,2022-07-14 02:40:00,David Davidson,"['Air Freshener', 'Jam']",8,78.42,Credit Card,Dallas,Convenience Store,True,Professional,Fall,nan,Discount,2022,7,Jul,9.8025
1000481188,2022-02-01 06:39:00,Dylan Werner,"['Chips', 'Syrup', 'BBQ Sauce']",5,93.12,Credit Card,Houston,Warehouse Club,False,Retiree,Fall,nan,Promosi Non Discount,2022,2,Feb,18.624000000000002
1000441451,2022-10-20 01:57:00,Kimberly White,"['Dustpan', 'Honey', 'Vacuum Cleaner', 'Ketchup', 'Toothpaste']",3,93.84,Cash,Los Angeles,Convenience Store,False,Teenager,Summer,Discount on Selected Items,Promosi Non Discount,2022,10,Oct,31.28
1000531787,2023-01-13 06:56:00,Becky Patterson,"['Iron', 'Dustpan', 'Bread', 'Mayonnaise', 'Pancake Mix']",1,43.98,Cash,Seattle,Convenience Store,True,Homemaker,Fall,Discount on Selected Items,Discount,2023,1,Jan,43.98
1000556418,2023-06-11 09:01:00,Gregory Brown,"['Vacuum Cleaner', 'Cheese', 'Bath Towels']",4,26.11,Mobile Payment,New York,Warehouse Club,False,Teenager,Winter,BOGO (Buy One Get One),Promosi Non Discount,2023,6,Jun,6.5275
1000973423,2023-06-16 08:50:00,Joe Kelly,"['Mayonnaise', 'Paper Towels']",5,87.96,Credit Card,Atlanta,Supermarket,False,Professional,Summer,Discount on Selected Items,Promosi Non Discount,2023,6,Jun,17.592
1000386542,2023-02-03 12:05:00,Erin Burton,"['Garden Hose', 'Power Strips', 'Tissues', 'Cereal Bars']",8,59.56,Debit Card,Dallas,Warehouse Club,True,Young Adult,Fall,Discount on Selected Items,Discount,2023,2,Feb,7.445
1000025768,2022-04-19 21:39:00,Michael Holt,"['Onions', 'Orange']",6,88.51,Debit Card,Atlanta,Pharmacy,True,Student,Summer,Discount on Selected Items,Discount,2022,4,Apr,14.751666666666667
1000470128,2022-02-18 08:47:00,Gerald Smith,"['Toothpaste', 'Jam', 'Bath Towels', 'Honey']",4,47.12,Cash,Seattle,Warehouse Club,True,Young Adult,Fall,Discount on Selected Items,Discount,2022,2,Feb,11.78
1000931864,2022-01-16 23:47:00,Angela Torres,"['Beef', 'Sponges']",1,20.36,Mobile Payment,Dallas,Specialty Store,False,Homemaker,Winter,Discount on Selected Items,Promosi Non Discount,2022,1,Jan,20.36
1000488469,2022-08-18 16:21:00,Kyle Jackson,"['Toothpaste', 'Beef']",1,56.5,Cash,Miami,Department Store,True,Retiree,Fall,nan,Discount,2022,8,Aug,56.5
1000200614,2020-10-06 22:36:00,Heather White,"['Apple', 'Shampoo', 'Trash Bags']",10,92.67,Debit Card,Miami,Convenience Store,True,Retiree,Fall,BOGO (Buy One Get One),Discount,2020,10,Oct,9.267
1000694206,2023-08-07 10:07:00,David Cook,"['Trash Bags', 'Spinach', 'Sponges', 'Shaving Cream']",6,43.87,Cash,Dallas,Warehouse Club,True,Homemaker,Spring,Discount on Selected Items,Discount,2023,8,Aug,7.3116666666666665
1000969439,2021-01-05 05:07:00,Mark Bell,"['Mustard', 'Syrup']",4,64.49,Cash,Los Angeles,Warehouse Club,True,Senior Citizen,Spring,nan,Discount,2021,1,Jan,16.1225
1000802841,2021-04-01 12:18:00,Scott Fisher,"['Butter', 'Rice', 'Hair Gel']",8,24.53,Debit Card,New York,Convenience Store,True,Young Adult,Fall,Discount on Selected Items,Discount,2021,4,Apr,3.06625
1000098605,2021-07-14 03:56:00,Charles James,"['Cereal Bars', 'Toilet Paper']",5,95.68,Debit Card,Miami,Department Store,False,Young Adult,Winter,nan,Promosi Non Discount,2021,7,Jul,19.136000000000003
1000303097,2023-09-11 14:52:00,Anthony Mason,"['Hair Gel', 'Beef']",4,36.83,Debit Card,Dallas,Pharmacy,True,Middle-Aged,Winter,BOGO (Buy One Get One),Discount,2023,9,Sep,9.2075
1000765403,2023-12-10 07:03:00,Charles Jensen,['Cleaning Spray'],6,72.82,Mobile Payment,Boston,Department Store,False,Teenager,Winter,Discount on Selected Items,Promosi Non Discount,2023,12,Dec,12.136666666666665
1000727932,2020-06-22 15:33:00,Erica Alexander,"['Cheese', 'Dustpan', 'Cereal', 'Deodorant']",2,14.18,Debit Card,Dallas,Pharmacy,False,Middle-Aged,Summer,BOGO (Buy One Get One),Promosi Non Discount,2020,6,Jun,7.09
1000519048,2022-08-06 11:00:00,Mark Williamson,['Paper Towels'],8,66.74,Debit Card,Dallas,Specialty Store,True,Professional,Fall,nan,Discount,2022,8,Aug,8.3425
1000538356,2022-05-26 02:37:00,Brandon Smith,"['Garden Hose', 'Toothbrush', 'Trash Cans']",6,56.67,Cash,Chicago,Convenience Store,False,Middle-Aged,Fall,Discount on Selected Items,Promosi Non Discount,2022,5,May,9.445
1000442079,2022-03-19 20:11:00,Lindsey Macdonald,"['Dishware', 'Pancake Mix', 'Dishware', 'Pasta']",5,67.23,Debit Card,Los Angeles,Department Store,False,Teenager,Fall,BOGO (Buy One Get One),Promosi Non Discount,2022,3,Mar,13.446000000000002
1000421033,2020-09-22 13:19:00,Regina Ramos,['Insect Repellent'],1,44.21,Credit Card,Boston,Warehouse Club,True,Homemaker,Summer,nan,Discount,2020,9,Sep,44.21
1000185498,2024-04-04 16:33:00,Tyler Robinson,"['Eggs', 'Syrup', 'Toothbrush', 'Feminine Hygiene Products']",8,71.38,Debit Card,Chicago,Department Store,False,Young Adult,Spring,nan,Promosi Non Discount,2024,4,Apr,8.9225
1000062036,2020-06-21 17:01:00,Michael Velazquez DDS,"['Shampoo', 'Yogurt', 'Broom']",7,46.36,Debit Card,Boston,Warehouse Club,False,Retiree,Fall,Discount on Selected Items,Promosi Non Discount,2020,6,Jun,6.622857142857143
1000026706,2023-01-06 10:33:00,Andrew Martinez,['Pancake Mix'],2,92.83,Debit Card,Seattle,Convenience Store,True,Senior Citizen,Summer,BOGO (Buy One Get One),Discount,2023,1,Jan,46.415
1000178228,2024-01-08 23:17:00,Sydney Thornton,"['Toothpaste', 'Dustpan', 'Yogurt']",3,28.08,Credit Card,Houston,Pharmacy,False,Teenager,Winter,BOGO (Buy One Get One),Promosi Non Discount,2024,1,Jan,9.36
1000265704,2021-08-14 07:34:00,Peggy Russo,"['Lawn Mower', 'Chicken', 'Butter', 'Dish Soap']",5,50.85,Mobile Payment,Seattle,Supermarket,True,Student,Summer,Discount on Selected Items,Discount,2021,8,Aug,10.17
1000198493,2022-11-03 13:40:00,Jack Patel,"['Onions', 'Tea', 'Baby Wipes', 'Deodorant']",2,19.22,Debit Card,Houston,Supermarket,False,Homemaker,Summer,BOGO (Buy One Get One),Promosi Non Discount,2022,11,Nov,9.61
1000373298,2022-02-27 07:35:00,Eileen Aguilar,"['Pickles', 'Dish Soap', 'Carrots', 'Broom']",3,81.26,Cash,Atlanta,Supermarket,True,Senior Citizen,Spring,Discount on Selected Items,Discount,2022,2,Feb,27.08666666666667
1000836405,2021-01-10 18:16:00,Justin Joseph,"['Yogurt', 'Pickles', 'Coffee']",1,42.27,Credit Card,Houston,Convenience Store,False,Middle-Aged,Summer,nan,Promosi Non Discount,2021,1,Jan,42.27
1000160613,2021-02-03 00:39:00,John Morgan,"['Potatoes', 'Paper Towels', 'Rice', 'Dish Soap']",2,98.11,Mobile Payment,Chicago,Pharmacy,False,Middle-Aged,Winter,BOGO (Buy One Get One),Promosi Non Discount,2021,2,Feb,49.055
1000071972,2022-11-23 09:25:00,Carol Lee,"['Salmon', 'Banana']",5,91.25,Credit Card,New York,Warehouse Club,True,Senior Citizen,Spring,nan,Discount,2022,11,Nov,18.25
1000803048,2022-01-28 09:28:00,Samantha Mcconnell,"['Vinegar', 'Syrup', 'Mop', 'Apple', 'Sponges']",8,85.24,Debit Card,Seattle,Specialty Store,False,Homemaker,Winter,Discount on Selected Items,Promosi Non Discount,2022,1,Jan,10.655
1000045678,2023-03-26 08:30:00,Ashley Erickson,"['Orange', 'Cheese', 'Apple', 'Onions', 'Lawn Mower']",9,98.7,Mobile Payment,Boston,Warehouse Club,True,Teenager,Winter,nan,Discount,2023,3,Mar,10.966666666666667
1000599914,2020-01-15 06:03:00,Billy Anderson,"['Spinach', 'Apple', 'Broom', 'Bread', 'Water']",4,51.93,Cash,New York,Specialty Store,True,Retiree,Summer,Discount on Selected Items,Discount,2020,1,Jan,12.9825
1000352277,2022-01-09 06:45:00,Miguel Rodriguez,"['Tomatoes', 'Pickles', 'Vacuum Cleaner', 'Trash Cans']",9,27.36,Credit Card,Houston,Convenience Store,True,Middle-Aged,Spring,Discount on Selected Items,Discount,2022,1,Jan,3.04
1000458903,2023-06-17 05:30:00,Tracy Williams,"['Power Strips', 'Toothbrush', 'Vinegar', 'Hair Gel']",7,42.53,Cash,Boston,Specialty Store,False,Retiree,Spring,nan,Promosi Non Discount,2023,6,Jun,6.075714285714286
1000777379,2023-08-21 20:00:00,Thomas Rodriguez,"['Air Freshener', 'Razors', 'Trash Cans', 'Extension Cords', 'Butter']",4,50.53,Mobile Payment,Seattle,Warehouse Club,False,Teenager,Fall,Discount on Selected Items,Promosi Non Discount,2023,8,Aug,12.6325
1000841962,2020-08-01 19:15:00,David Smith,"['Lawn Mower', 'Spinach']",10,89.08,Mobile Payment,Atlanta,Specialty Store,True,Student,Summer,Discount on Selected Items,Discount,2020,8,Aug,8.908
1000488708,2022-10-21 10:01:00,Caleb Clark,"['Bread', 'Sponges', 'BBQ Sauce', 'Baby Wipes']",7,7.48,Cash,Dallas,Pharmacy,True,Student,Winter,Discount on Selected Items,Discount,2022,10,Oct,1.0685714285714287
1000360635,2020-04-10 13:49:00,Joe Mitchell,['Bath Towels'],5,23.64,Credit Card,Dallas,Convenience Store,True,Middle-Aged,Fall,Discount on Selected Items,Discount,2020,4,Apr,4.728
1000384368,2021-09-19 12:28:00,Matthew Brown,"['Ice Cream', 'Insect Repellent']",1,66.73,Debit Card,San Francisco,Warehouse Club,True,Homemaker,Summer,nan,Discount,2021,9,Sep,66.73
1000194702,2023-02-26 14:43:00,Daniel Jackson,"['Diapers', 'Toothbrush', 'Mop']",8,50.99,Mobile Payment,Houston,Warehouse Club,False,Retiree,Spring,BOGO (Buy One Get One),Promosi Non Discount,2023,2,Feb,6.37375
1000186262,2023-09-17 03:48:00,Jonathan Klein,"['Shower Gel', 'Coffee', 'Peanut Butter']",2,51.25,Mobile Payment,Seattle,Specialty Store,False,Student,Spring,Discount on Selected Items,Promosi Non Discount,2023,9,Sep,25.625
